id,relevance
11689,2.350922539943696
11690,2.451745702720071
11691,2.3911458313527447
11692,2.444747960652864
11693,2.4705095728615563
11694,2.341484007355646
11695,2.447747186365836
11696,2.502218381742524
11698,2.236373330619797
11699,2.3868806718791635
11703,2.314987338424455
11704,2.4208541831273163
11706,2.2834153102521038
11707,2.339985417494861
11708,2.431078528565912
11709,2.2097237810301213
11713,2.121387702559662
11715,2.225990359023159
11717,2.3721658331286557
11718,2.65900300812082
11719,2.7446560169539738
11723,2.568115033885965
11724,2.3937050520875514
11725,2.373567673809715
11726,2.4695478243801126
11727,2.4695478243801126
11730,2.4309300542796897
11731,2.130452615548164
11732,2.259733407878382
11734,2.248009819230255
11736,2.4236133818525234
11737,2.4684822806638618
11739,2.49182729093518
11740,2.449063060596598
11741,2.4358123840408186
11742,2.5026612238276513
11743,2.194874084055408
11744,2.3171727390658536
11745,2.5063655350230505
11747,2.096057837412123
11749,2.327149441197085
11750,2.1211933902731617
11751,2.1211933902731617
11753,2.5164220879531802
11754,2.7610310071804505
11757,2.663908958231635
11758,2.5384849529526017
11759,2.83016127633159
11761,2.183979269914956
11763,2.636125592601954
11764,2.5272470256981374
11766,2.211887203704354
11768,2.35766768161948
11769,2.5076045864314844
11770,2.2697657805360314
11771,2.2925330326595366
11772,2.3391041954431215
11773,2.492659399165323
11774,2.3704891611723165
11775,2.5862472347863603
11776,2.5968124450425187
11777,2.372451310915221
11778,2.5393603065118224
11779,2.444268336246153
11780,2.351132760251233
11781,2.5011808751582785
11782,2.4600831742118703
11784,2.479234634610624
11785,2.504416431006984
11789,2.6888150000000004
11790,2.728233710626082
11791,2.049754435511554
11793,2.282647872017764
11794,2.7057257909030534
11798,2.6888150000000004
11800,2.541784848065366
11801,2.391147017180932
11803,2.2635898784407735
11806,2.323096935746142
11808,2.7678646972286955
11809,2.2152978386834428
11811,2.5839992304823487
11812,2.2708919474150884
11813,2.2152978386834428
11815,2.5317645227803545
11818,2.4248825862997614
11819,2.5359390588376662
11820,2.529314071860561
11821,2.367485793602613
11823,2.2467052016963827
11824,2.5795789765550814
11825,2.3661817338749613
11826,2.3545405772506243
11827,2.3413840876067975
11830,2.283444080930327
11831,2.1832459485934876
11832,2.619721359676289
11834,2.5099232947777392
11837,2.1361722638044314
11838,2.4703141985596555
11840,2.3613975538836676
11841,2.267124553292171
11842,2.422893779669312
11844,2.2721136389621406
11845,2.3415372193660344
11849,2.308042429805979
11851,2.5797301246143713
11852,2.281799716217433
11853,2.5078454024238344
11855,2.3408287725751915
11856,2.3621628892369264
11857,2.5682959766055524
11858,2.5235896589075884
11860,2.5088782299424452
11863,2.290523795996358
11864,2.3511429442298795
11865,2.418482806805147
11866,2.461892216912201
11867,2.3786563196922117
11868,2.4912047320115414
11869,2.638275726495726
11870,2.386896319692212
11871,2.5034273237040687
11873,2.2972925436627456
11874,2.463499422759091
11875,2.4097565992438654
11876,2.3620507248367173
11877,2.6142214368240846
11878,2.5506083748903503
11879,2.493809262166708
11880,2.553761887008101
11882,2.4898186860318816
11884,2.332167722500356
11886,2.3321677802302743
11887,2.3593751255162636
11888,2.395297419958049
11891,2.5178703654152073
11892,2.374247981282288
11893,2.182562578485917
11894,2.356689256133062
11895,2.376850490478995
11896,2.4890111658450267
11898,2.185333561364556
11899,2.4649099506153345
11903,2.4064274135425667
11904,2.4690546936314406
11905,2.1829966336816713
11906,2.3783176007210396
11908,2.4480341362433236
11910,2.4978478284451824
11911,2.351116598675386
11912,2.3179748477904103
11915,2.282141903944963
11916,2.3839089207950064
11917,2.1955914699739445
11920,2.300242286531658
11922,2.473808002536776
11923,2.528829523929007
11924,2.4703918250549255
11926,2.6380202320019146
11927,2.392220449177981
11928,2.5208035469471493
11929,2.4860459993704196
11930,2.5208035469471493
11931,2.478335695438802
11933,2.3843932842309736
11934,2.1803362477752706
11936,2.261344952822121
11937,2.35278447426147
11938,2.494001092469354
11939,2.1050782321138497
11940,2.2156269948437135
11941,2.353860892925685
11942,2.604267293409318
11943,2.3435908498214704
11945,2.640723580731073
11946,2.695616991869919
11948,2.691453658536586
11949,2.538051257969075
11951,2.3385167860798663
11952,2.379097220538922
11953,2.292775728999182
11954,2.43637623927914
11956,2.406559036251501
11957,2.2516238100121013
11958,2.493067623055869
11960,2.5166420250145882
11961,2.570420136991894
11962,2.3524585465491192
11964,2.439111391382392
11967,2.5868098281537897
11970,2.350985793152487
11971,2.3266427598353565
11972,2.3289167600308605
11973,2.309399914603788
11974,2.3101885372861175
11975,2.303965173108264
11978,2.3003086071899386
11983,2.3626628048110403
11985,2.306597878515941
11986,2.2794017759700793
11987,2.275730551857019
11988,2.5600665137724
11989,2.586603935757716
11990,2.4411091583700357
11991,2.302460795276915
11993,2.47064078669204
11995,2.3493387299777497
11997,2.3203596926530095
12000,2.4582195640613396
12001,2.4174208355145517
12002,2.5144126119593575
12005,2.6891646891696035
12006,2.5308644630707238
12010,2.2794939238404983
12012,2.1392431436305723
12013,2.274954123907011
12015,2.266378087131559
12016,2.4432135276774942
12017,2.366957489354868
12020,2.2430100951932124
12021,2.355584229955201
12022,2.3415200647634773
12023,2.258997036518809
12024,2.2507193750444507
12025,2.27579658627293
12027,2.301781974140728
12029,2.363180848099073
12030,2.5373209492244184
12031,2.5340886500911632
12032,2.39880150211102
12033,2.278390251935088
12034,2.3143016023822205
12036,2.2789556550050354
12037,2.331785907352609
12039,2.2971562197334507
12040,1.9529996553879574
12041,2.769619902809453
12042,2.3694249407507044
12043,2.3943979298055904
12045,2.526867635231743
12046,2.6634792304969928
12047,2.4697351125689884
12049,2.67747074263411
12050,2.6558825446896672
12051,2.580880824343739
12054,2.310206805750189
12055,2.4014305630661483
12056,2.1833702046514696
12058,2.228220556352257
12059,2.480531386112747
12061,2.253871998872955
12062,2.483927353832422
12063,2.259977055594576
12064,2.3659353335181135
12065,2.492047901004991
12066,2.6454322440397076
12067,2.4176130280852894
12068,2.495412267426508
12069,2.620002716030608
12070,2.7993208654970747
12072,2.7993208654970747
12075,2.689575267755225
12077,2.8329668253968254
12079,2.7478156363636352
12081,2.794318825396826
12083,2.9540231111111113
12084,2.0305980754168984
12085,2.277517179370451
12086,2.019304774006803
12087,2.3483611471282093
12088,2.315929210552733
12089,2.200637056692548
12090,2.386936200356986
12094,2.445521322835175
12095,2.362419902925924
12096,2.3110668019013825
12098,2.32353308661512
12099,2.3516528580661156
12101,2.416803561086046
12102,2.367969023926979
12103,2.279476490397988
12105,2.3461504436875416
12108,2.3761481516853866
12111,2.488499239764335
12114,2.3208953827571093
12115,2.673637625152032
12116,2.5816964436044447
12117,2.5816964436044447
12118,2.5391253262515274
12119,2.588050003980036
12121,2.582429169056715
12122,2.6061688414623867
12123,2.530349843842389
12125,2.392413815124213
12126,2.435779564605981
12128,2.7680578963846374
12129,2.50383874692453
12132,2.5830652723189482
12133,2.5769170919312616
12134,2.5769170919312616
12135,2.403767409189805
12136,2.4349310180715964
12137,2.4988227541579477
12138,2.441426849082188
12139,2.4000789756980536
12140,2.520826826377791
12141,2.4041482675095445
12142,2.460139639464903
12144,2.280290426898167
12147,2.8075916564169394
12150,2.6041665393569984
12152,2.456246584359967
12153,2.5839288564661786
12154,2.2678320849459674
12155,2.2913865424128548
12156,2.060907906474202
12159,2.473200882267187
12160,2.3155007002941255
12162,2.3741078596265117
12163,2.5275888913451854
12167,2.329978392447186
12168,2.1887958109802765
12169,2.4012338169052807
12170,2.1305193594825913
12171,2.277524195358736
12176,2.1611237817336004
12177,2.221370053865714
12178,2.395194085218144
12179,2.2314722552624073
12182,2.293216366808048
12183,2.448993963229749
12184,2.396392859734513
12185,2.4457376877779877
12189,2.428083296697463
12190,2.5849561228470503
12191,2.137946189356235
12192,2.4369599999999987
12194,2.498798688808149
12195,2.4252462111633113
12196,2.498798688808149
12198,2.337886567357422
12199,2.5340235038495917
12200,2.6074652239495024
12202,2.5284385136891396
12203,2.5771413941437697
12205,2.5243104145664197
12206,2.300567194128114
12207,2.3096417147833996
12208,2.2508311851039733
12209,2.260480843325726
12210,2.3562091896298427
12211,2.4309070914548556
12212,2.3834313890826397
12214,2.232375551543593
12215,2.2285981833296225
12216,2.2632227343140183
12217,2.211422398789846
12220,2.378744540145749
12221,2.304861273267491
12224,2.39972809260134
12225,2.261576932979516
12227,2.224129257450877
12229,2.4059134128553255
12230,2.0930114889839033
12231,2.3752813262616823
12232,2.338614950415142
12233,2.613307500000001
12235,2.613307500000001
12236,2.746229
12239,2.7215393677313693
12240,2.091596137205523
12241,2.66076
12245,2.4982696047299395
12246,2.613307500000001
12248,2.285358389373514
12249,2.4470779089420303
12251,2.4019937227304573
12253,2.494855800505619
12254,2.5011408940306303
12255,2.5568558372024266
12257,2.334716251576932
12258,2.246154371553869
12259,2.1990821342216207
12260,2.4956077323534176
12262,2.4044970336569294
12263,2.320534895357572
12264,2.4561466817543973
12265,2.207340680274027
12266,2.161797435574247
12267,2.348722584056002
12270,2.422725999000969
12273,2.366697370864282
12276,2.2356356708045158
12277,2.441534849567833
12278,2.3031900043395277
12279,2.3031900043395277
12280,2.5128656356845505
12281,2.1484294096109835
12282,2.660688261711239
12283,2.070577424801005
12284,2.6445816070331465
12285,2.593173420442261
12286,2.419121556145816
12287,2.440473624729763
12288,2.649194307747112
12289,2.4111012382797194
12290,2.645885579886336
12291,2.2430405971307783
12292,2.345556265640126
12294,2.5581858336414887
12295,2.5797088986190233
12296,2.4833049851052293
12297,2.400097168535032
12298,2.1946055241476494
12300,2.4165063432328258
12302,2.288340174928854
12303,2.4042776536269694
12306,2.4648014921350163
12308,2.3353232021162245
12309,2.4295792445530235
12310,2.4775591413791185
12311,2.3155618517433694
12312,2.4902392647588667
12314,2.4646046904991734
12315,2.432746728465088
12316,2.2176303973939593
12317,2.4911161764007796
12321,2.5233589144818263
12322,2.331609116810631
12323,2.433223268356234
12324,2.588818885259407
12325,2.3787928149156214
12328,2.217826197849593
12330,2.1516132103899235
12331,2.31332136823327
12333,2.1285960037561487
12334,2.3201498334620987
12336,2.1357429313734477
12337,2.206081607560587
12339,2.1809255163873087
12340,2.3730544974598007
12342,2.155562195941379
12343,2.060064187723242
12344,2.060064187723242
12345,2.1784006565235305
12347,2.2461053875945205
12348,2.160411520199173
12349,2.0786480734799926
12352,2.214903074995771
12353,2.118015604194165
12354,2.38082111469208
12355,2.1554365720603577
12356,2.1877098674253803
12357,2.1550908390823293
12358,2.3891648922671056
12359,2.284800336526928
12360,2.2665064775934365
12362,2.243817965559517
12363,2.425028171881188
12365,2.3238722508931833
12367,2.060064187723242
12368,2.1142374934689383
12370,2.4756706727651188
12372,2.5922117527621564
12373,2.4942187251205423
12374,2.5922117527621564
12375,2.355725869813193
12376,2.557182932464868
12377,2.3675487549840826
12378,2.307085916542384
12379,2.4234320801852745
12381,2.438139028437381
12382,2.027520018396995
12383,2.4190558093640684
12384,2.3696960065643666
12385,2.5470054173839825
12386,2.5800960167749434
12387,2.264750727052226
12389,2.6093416344765874
12390,2.6781240688125347
12391,2.3847668006656506
12393,2.3221556834527823
12394,2.4193034640450666
12395,2.478874711742449
12396,2.457422860756788
12397,2.2727163387769993
12398,2.3032209739898977
12399,2.26201457548595
12401,2.332682168740813
12405,2.4410073691171403
12406,2.4691916046414666
12410,2.438318823480229
12411,2.2295259235157316
12412,2.048069241560573
12414,2.533072218534054
12415,2.3861715843937805
12416,2.5710542171774597
12418,2.324003828449115
12419,2.5482062258215334
12420,2.290240941846878
12421,2.470910528816733
12424,2.507319238939495
12426,2.1851082498966257
12427,2.0484768847309143
12428,2.5584288300897833
12430,2.250195943601602
12431,2.4833391392422763
12434,2.290434020552652
12435,2.4372379547065406
12436,2.4710604984185407
12438,2.4273109441365994
12439,2.4514648857764834
12441,2.4348663392106626
12442,2.343980516763096
12443,2.475428764347244
12444,2.5108496817691788
12445,2.2627724737316592
12449,2.4762776777079876
12450,2.305102349154466
12451,2.4850429047926053
12452,2.465180396233956
12453,2.465180396233956
12454,2.43668970243192
12455,2.354275990969199
12456,2.3030492482828997
12458,2.4909010708731008
12459,2.2633109772121944
12460,2.4402857945524796
12464,2.1534067699839716
12465,2.25877558696256
12466,2.334251089232108
12467,2.335028457847076
12468,2.399411931533367
12470,2.434405928303032
12471,2.1345628786552227
12472,2.3742751947405636
12473,2.481859398519958
12474,2.3799301515721143
12475,2.437982480414177
12477,2.4287722725462806
12478,2.251056424043997
12479,2.3969175795335307
12480,2.3132715030365643
12481,2.117370814992786
12482,2.4250763316106525
12483,2.4102183178698646
12484,2.425799250376465
12485,2.3038124941507134
12486,2.3355841571784057
12488,2.4362182438175886
12489,2.559408618278247
12490,2.655327785179025
12491,2.5198996665741884
12492,2.5488616407595535
12495,2.3414563763267076
12496,2.3821401244455127
12497,2.4690689389379648
12499,2.4473620371303633
12500,2.377585546493794
12501,2.4164264289502073
12503,2.311867783929578
12504,2.198521861612239
12505,2.433284348458272
12506,2.1755690844912348
12508,2.2733168746671293
12509,2.4437049903588624
12510,2.339325048574637
12511,2.3719945564106
12514,2.434433469750944
12515,2.2454799275010577
12520,2.0959838102164303
12522,2.0324954566008095
12523,2.117046785017413
12525,2.3593370744812088
12527,2.1973198351079004
12528,2.3666712060204644
12529,2.2350071616069362
12530,2.3742000349944132
12531,2.5603988994388924
12532,2.3840713154129283
12533,2.429912896901108
12534,2.4889927610942637
12535,2.5603988994388924
12538,2.5157377899803057
12539,2.21279184653536
12540,2.4774950879849325
12541,2.2439754978628494
12542,2.484990485711664
12544,2.231689951018954
12545,2.4901660749702987
12546,2.4661146784559826
12547,2.559957902915645
12549,2.4661146784559826
12550,2.3402777245899173
12551,2.364858500441187
12553,2.337666934123041
12554,2.241427939036128
12558,2.4691052467391086
12559,2.4239610434330063
12560,2.259038544439451
12561,2.4691052467391086
12562,2.14187760638797
12563,2.367033999485464
12564,2.3526458218346677
12565,2.2555690994973685
12566,2.422864846088735
12567,2.4079702300372046
12568,2.24014600472937
12569,2.5475749059392823
12571,2.4698755119138194
12572,2.4831774550413566
12575,2.5397923099569626
12576,2.5862038744384273
12577,2.3133436740180855
12579,2.384854453616191
12580,2.4083810644598835
12582,2.495836165125457
12583,2.472142604459114
12584,2.55263814044941
12585,2.411832982037663
12586,2.571127252065853
12590,2.507409829430837
12591,2.298972748034498
12592,2.284909122385627
12593,2.5297100215769577
12595,2.2138189179059156
12597,2.684841421694941
12598,2.593467734735047
12600,2.637228437639597
12602,2.637228437639597
12603,2.451373710077321
12604,2.301279698019135
12605,2.44032049241214
12606,2.1109795588890554
12607,2.416174844413761
12609,2.4139874338051124
12610,2.3080373047470557
12612,2.3797883520594163
12613,2.413343603888204
12614,2.4620110196389677
12615,2.2996955074156586
12616,2.386682771567557
12617,2.46470844080793
12618,2.102926314513114
12619,2.5377360942665166
12620,2.482270689614903
12621,2.5568353478823065
12624,2.4391582275475034
12626,2.4621155175232285
12629,2.229825627582685
12630,2.2062017172929473
12631,2.5028070186535274
12632,2.286106283559286
12633,2.419244005139977
12634,2.1882940583106327
12635,2.6090100178622175
12636,2.3324077844139817
12637,2.40983106188528
12638,2.5986836939018687
12640,2.3735712217292724
12641,2.518127161683317
12642,2.258235203912364
12645,2.167393816386159
12646,2.3893636252480497
12647,2.448381920212061
12648,2.3077543921857027
12649,2.2841868116509882
12650,2.2648613003218605
12651,2.3377358735373295
12653,2.3216662264415433
12655,2.354567609337405
12657,2.3435968962290747
12658,2.4083799577489167
12659,2.3435968962290747
12661,2.4787402272475068
12662,2.475767053948501
12665,2.4812848407791916
12666,2.581384396871057
12667,2.4717674888391103
12668,2.354781065480514
12670,2.341510197644773
12672,2.396880775517241
12674,2.2457792105590575
12675,2.2940979611993906
12676,2.005029091456149
12677,2.1494337156536543
12679,2.350095857243655
12680,2.3342418042707624
12681,2.537483834205749
12682,2.5359308339061837
12684,2.357280766397165
12685,2.3902130677286544
12687,2.263676848003072
12688,2.325842881055718
12689,2.330681550938062
12690,2.476983086718675
12692,2.3141099231944677
12694,2.568826351162962
12695,2.395157744653058
12696,2.3281791923935633
12697,2.5488624436387917
12698,2.5562356700515605
12700,2.478052338699082
12701,2.30875927837146
12702,2.1580102468512017
12703,2.339435221799963
12704,2.4434764063203165
12706,2.339435221799963
12707,2.3379123416342424
12708,2.449624749949789
12709,2.3410013853344864
12710,2.131590746551691
12712,2.2902061777311213
12717,2.3278170080430005
12719,2.5295313129032677
12721,1.7254035995988002
12724,2.142191386292628
12726,2.077952139199235
12727,2.1767483925500515
12728,2.473995502008032
12729,2.5228326600284485
12730,2.1484429537698917
12731,2.491260557377049
12732,2.4928065573770493
12736,2.271116997733047
12737,2.175245448922942
12738,2.175245448922942
12739,2.2432161809159274
12740,2.420725878936718
12741,2.391141762007159
12743,2.364401935050213
12745,2.3375420873000587
12747,2.269277664571512
12748,2.4096980812194895
12750,2.341890954581798
12753,2.184865627658638
12755,2.2795803647156596
12756,2.3450845024804963
12757,2.349307638627722
12758,2.2958138189483828
12761,2.132633013331409
12762,2.2977883392706895
12763,2.1373391994125774
12764,2.1373391994125774
12767,1.6913849429352161
12768,2.730022459252495
12769,2.4404213001200334
12770,2.2636144555525233
12771,2.6063276904309025
12772,2.1601133986512076
12773,2.417903948553222
12774,2.6500584437060777
12776,2.495566116230887
12777,2.6489989138609538
12778,2.8086794135634565
12779,2.6274823796284155
12780,2.6457786170520983
12781,2.433116208715216
12782,2.588021641414378
12784,2.29135551658033
12785,2.1786666905496763
12786,2.3052728326773186
12787,2.3759659767823704
12788,2.4120410079863746
12789,2.3365760361363215
12790,2.349257177646787
12791,2.2230241541522138
12792,2.5898607924400046
12795,2.273687430727727
12796,2.6635144126893415
12797,2.2619011239033204
12798,2.4102371152572495
12800,2.41397389581953
12803,2.5897466862702387
12805,2.3228757961542277
12806,2.3981019472292187
12807,2.1464717453206235
12808,2.2896547008277177
12809,2.282474702665484
12810,2.304258735709719
12812,2.362432061617993
12814,2.5511380871582463
12815,2.2125598409014726
12816,2.3965505588090896
12817,2.530979239087225
12818,2.530979239087225
12819,2.4951840329813373
12821,2.274103219976317
12823,2.073299651619679
12825,2.157402147794168
12826,2.5641185414754903
12827,2.4211990522741407
12828,2.493720337786359
12832,2.276050170708759
12834,2.286782927997181
12835,2.5829245231503863
12837,2.4689539946339076
12838,2.3496900472176043
12839,2.3398476489569173
12841,2.5038981121043467
12843,2.5560008860205286
12844,2.3784109353660914
12845,2.4734429408085514
12846,2.2954440301590604
12849,2.3290771650761033
12850,2.3811572697787113
12851,2.3377898664544254
12852,2.34615151992543
12853,2.4474915727269053
12854,2.6250635122245747
12855,2.3237828129238616
12857,2.513269722017752
12859,2.517052526312406
12860,2.5322915048138044
12861,2.3534620441916285
12862,2.621808398987681
12863,2.310262607451959
12864,2.5182851030033153
12865,2.4057467128194325
12866,2.256002830046337
12867,2.5272773671599427
12868,2.350947874800387
12869,2.524102369933936
12872,2.526702551120231
12873,2.3357631602775353
12874,2.2576113403411293
12875,2.3652230463288593
12876,2.3811628103251117
12877,2.4178814788407026
12878,2.321391368328435
12881,2.226806431344499
12882,2.475545764838127
12883,2.4409610838518434
12885,2.1788690810419107
12889,2.2311480694991315
12892,2.234590770912538
12893,2.278342587702865
12894,2.340912024127228
12895,2.437093759742767
12896,2.4138760236878447
12897,2.2555816129599284
12898,2.2308956872529957
12900,2.322229130703084
12901,2.421607866599437
12902,2.267015191482326
12903,2.3349476283385466
12905,2.2564985646928792
12906,2.173923872126788
12907,2.3695591141066457
12908,2.294301302913195
12909,2.2345931748217365
12910,2.344479836672111
12911,2.3064383800939106
12912,2.2904111398668645
12913,2.3692016873175716
12914,2.5385863899123082
12916,2.420636703822326
12917,2.4826462650600605
12918,2.432265442241424
12919,2.323014937422251
12920,2.535986363969136
12921,2.6932349553558015
12923,2.5872591235755604
12924,2.5400742606437414
12925,2.3949348484395756
12926,2.2016067166178277
12927,2.4130545699553796
12928,2.510349027544094
12929,2.5180877851037855
12930,2.7150357551392155
12931,2.614191421805882
12933,2.5020961202185794
12934,2.530511582355563
12935,2.5132409975267356
12937,2.7150357551392155
12938,2.5166206571129326
12943,2.4625892638045404
12944,2.4193274632876394
12945,2.5132409975267356
12946,2.502636582762154
12947,2.6115114218058824
12948,2.4890576628775216
12950,2.2330058031543105
12951,2.2330058031543105
12952,2.4351609557636884
12953,2.5069001171540974
12954,2.466037356523485
12955,2.403091482100084
12956,2.4738798351404396
12958,2.3008509772313586
12959,2.2759759112160327
12960,2.429303602473666
12963,2.2826021691706724
12964,2.519581789905489
12965,2.5454708161390553
12968,2.6142337548729895
12969,2.6249268549282405
12970,2.550670035139684
12973,2.2688338633478544
12974,2.2763148063527634
12976,2.5996755178035182
12977,2.3770469038663316
12978,2.2388779924755435
12979,2.5082896489420903
12980,2.7392450218656075
12981,2.725247265625165
12982,2.553821868360874
12985,2.5875357146719535
12986,2.3415639982613237
12987,2.566164556943999
12988,2.429860353868674
12989,2.434968854332692
12990,2.2901233387851763
12991,2.434968854332692
12992,2.888708218006118
12994,2.7808050561981816
12996,2.3529985242912015
12997,2.402903150440038
12999,2.4385609849007204
13000,2.6578426450523467
13001,2.58058525331746
13002,2.747254444444444
13003,2.747254444444444
13005,2.575600485143064
13006,2.4056071077923233
13007,2.5417067025052233
13008,2.463754150078424
13009,2.3621148609669937
13010,2.24723171099583
13011,2.471366811304138
13012,2.3734501289009615
13013,2.24788328066686
13014,2.112618394445449
13015,2.8294062452756883
13016,2.71069652004584
13018,2.2162247855932495
13019,2.3127941615989234
13020,2.3240369001858165
13025,2.462855699209486
13029,2.4994181601849834
13031,2.4994181601849834
13032,2.3187770417652533
13033,2.4732259121462477
13034,2.513107652413104
13035,2.500561440552774
13036,2.3517316642302757
13037,2.0993096551781463
13038,2.492528291407429
13039,2.5839804642038073
13041,2.5401253660160075
13042,2.540095019040814
13043,2.361599188468397
13044,2.720536634849734
13046,2.3825948129071186
13047,2.712719728924263
13050,2.6096336297868215
13051,2.5436073440535703
13052,2.301322035127886
13054,2.6134316261338695
13055,2.5055007363205717
13059,2.3110975604707913
13061,2.186726295747286
13062,2.144106542397105
13063,2.4609194615459775
13065,2.5100825161952622
13066,2.4581050083474305
13067,2.398237492308705
13068,2.6054973287448444
13069,2.4868916958326115
13070,2.6689529814059094
13071,2.6689529814059094
13072,2.3773922458176093
13074,2.4136637576361277
13075,2.571306175638401
13076,2.5428562114998985
13077,2.6004917289824157
13078,2.6684593468493403
13080,2.4492084254996747
13081,2.463876353821773
13083,2.801266194213755
13084,2.801266194213755
13085,2.1685781087006823
13086,2.1685781087006823
13087,2.4095012598008974
13088,2.2869646847714304
13089,2.1010783444326
13090,2.3714542022414506
13091,2.176671726353702
13093,2.3662647873157865
13094,2.3114306811848078
13095,2.4197734069479844
13096,2.4740821810863154
13097,2.23441292581966
13098,2.3662647873157865
13100,2.394175227059703
13101,2.3590553181712086
13102,2.3402584537023436
13103,2.2373636410933626
13106,2.268004088587404
13107,2.3677218929866704
13109,2.1639377132409443
13110,2.378730908520059
13111,2.094639824652038
13113,2.3768888403289203
13115,2.0701990607778793
13118,2.4919367917692705
13119,2.422547988863567
13120,2.4931291757220793
13121,2.6397877972639763
13122,2.352622143497391
13123,2.352622143497391
13124,2.5344108513627575
13125,2.4236046619510425
13126,2.2257830375119663
13127,2.5783862700931492
13128,2.279490166388436
13129,2.3394660856355114
13131,2.6541085849819916
13133,2.3254643041346803
13135,2.54262349027335
13136,2.362081084292995
13137,2.3990780766235207
13138,2.304879190955317
13139,2.377837138992686
13141,2.5898965549668076
13142,2.1130128118568576
13143,2.449878256918187
13144,2.463585046880105
13145,2.4850705101649404
13146,2.4850705101649404
13147,2.508401938736369
13148,2.218441292892528
13149,2.5668730058030977
13150,2.6042726517474772
13152,2.640339321286672
13153,2.5505290772962566
13154,2.476761272154009
13155,2.6044996234463214
13156,2.4813324580342053
13158,2.480271376477019
13160,2.315618629264643
13161,2.4612440003930045
13164,2.4791816813901373
13165,2.3821312372495873
13168,2.440543124834652
13169,2.303164494526198
13171,2.1981857769889945
13174,2.39446348533122
13175,2.651058158330418
13176,2.560208985226981
13177,2.305336699882109
13180,2.3144487825841007
13182,2.299919392175466
13183,2.4919207362223235
13185,2.3678778660586994
13186,2.292455394590081
13189,2.2221537868634456
13191,2.3889692126771442
13192,2.209545822992266
13197,2.374206053884023
13198,2.4343682497618935
13199,2.237983783934892
13203,2.3033561470838966
13204,2.3461376807329013
13205,2.30579359865548
13207,2.317583877654419
13208,2.4104910254227745
13210,2.2827112844362114
13211,2.27505735389467
13212,2.4102127484807148
13214,2.361168317633708
13217,2.4935029213702964
13218,2.5670880224591133
13219,2.398478602246489
13220,2.4083657573335104
13222,2.328119125693917
13223,2.2504719655019336
13224,2.2419869517427133
13225,2.272432695963719
13226,2.44806420483884
13227,2.2598977814841095
13228,2.527681647840974
13229,2.2632851359679074
13230,2.4356330547676333
13231,2.2441192867339983
13234,2.3656846479444167
13235,2.47508653928572
13237,2.2062131712142126
13238,2.348603136557716
13239,2.362412981150829
13240,2.229021379612291
13241,2.44806420483884
13242,2.4308462893451175
13243,2.4308462893451175
13244,2.270500104782877
13245,2.190432025149863
13246,2.2329719669962906
13247,2.241883382050188
13248,2.282681388879208
13249,2.331637865360819
13250,2.305077231878306
13252,2.338677346135272
13254,2.572373750133063
13257,2.6249642400808413
13259,2.7869420663325477
13260,2.5432113563001257
13261,2.615099981153998
13262,2.615099981153998
13263,2.6627884061979556
13265,2.3720831659207042
13266,2.529812932875576
13267,2.1474683574702467
13270,2.344067995719394
13272,2.3317345395324116
13273,2.3360236869479856
13274,2.478902331235504
13275,2.3587335639155125
13278,2.375063931394862
13279,2.264127047526119
13280,2.338304704660211
13281,2.5326355032763934
13282,2.1184029410927097
13283,2.3550863622283384
13284,2.345418999516513
13285,2.402967533976452
13286,2.282799917736497
13287,2.282799917736497
13288,2.290577453940315
13290,1.9923963151547373
13292,2.342658471665996
13293,2.2924062718872262
13295,2.3925118411872788
13296,2.1819108646943315
13298,2.3428629493922144
13299,2.2596088576757487
13300,2.290403157719455
13301,2.567277265265873
13303,2.3770342866955425
13304,2.3750736551897598
13305,2.343521910514232
13306,2.391313096066526
13307,2.437074767520226
13309,2.502330564126836
13310,2.494031007224972
13312,2.4258341190153
13313,2.3590167344371125
13314,2.314136509101065
13316,2.4606315087672894
13317,2.2756467028442238
13318,2.256052076552093
13320,2.3582433570890244
13321,2.398943495529615
13322,2.3657762467664294
13323,2.6867863550176954
13324,2.715126566492603
13325,2.044484681328118
13326,2.779754281141754
13327,2.2736554078430986
13329,1.9891649555252915
13330,2.330968289166566
13331,2.4769574166011683
13332,2.430387996804847
13333,2.5007424943381062
13334,2.5934105652324435
13335,2.5293151089267063
13337,2.279580427941699
13338,2.343989068388439
13339,2.3451898149224535
13340,2.393686632629995
13341,2.6211291425775487
13343,2.6796595616361403
13344,2.5186895903494797
13345,2.1708320375292267
13346,2.3738041712202977
13349,2.4982025596645165
13350,2.9071950123456793
13351,2.7491067266313935
13353,2.697988618819777
13354,2.9071950123456793
13358,2.2133262419414135
13360,2.252816769750206
13361,2.323691510569299
13362,2.4534615365397983
13363,2.4534615365397983
13364,2.385397862414135
13365,2.5362287025589882
13368,2.3710076128641866
13369,2.547807448870526
13370,2.340028856518241
13371,2.3955503299330867
13373,2.452301915064902
13374,2.3133029989211558
13375,2.4695849070446885
13376,2.359111672189878
13380,2.51902859988161
13382,2.2510060045009936
13384,2.262557119986771
13385,2.287004533744238
13386,2.263649666085651
13387,2.4383594124200623
13388,2.247669146379866
13389,2.027160216102542
13390,2.318870476615448
13392,2.325576538459455
13393,2.3337998014502666
13394,2.218718422317005
13395,2.529626807423085
13396,2.5638071553510855
13397,2.6256623410010107
13398,2.3548903652612516
